modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.11557571428571427
16,5,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.11508904761904762
16,5,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.11525523809523808
16,5,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.09088142857142856
16,5,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.0908704761904762
16,5,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.09623000000000001
16,5,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.09639761904761904
16,5,0,doppler,doppler_p10_v50_f700MHz,perfect,0.0819247619047619
16,5,0,doppler,doppler_p10_v50_f700MHz,cubic,0.08190904761904762
16,5,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.07875714285714286
16,5,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.07900666666666667
16,5,1,doppler,doppler_p10_v50_f700MHz,perfect,0.06414285714285713
16,5,1,doppler,doppler_p10_v50_f700MHz,cubic,0.06414714285714286
16,5,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.06524
16,5,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.06535904761904761
16,5,2,doppler,doppler_p10_v50_f700MHz,perfect,0.05567904761904763
16,5,2,doppler,doppler_p10_v50_f700MHz,cubic,0.05574523809523809
16,5,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.05224666666666666
16,5,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.05239238095238095
16,5,3,doppler,doppler_p10_v50_f700MHz,perfect,0.04253952380952382
16,5,3,doppler,doppler_p10_v50_f700MHz,cubic,0.04255857142857143
16,5,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.043712857142857144
16,5,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.04387285714285714
16,5,4,doppler,doppler_p10_v50_f700MHz,perfect,0.034084761904761895
16,5,4,doppler,doppler_p10_v50_f700MHz,cubic,0.034175714285714275
16,5,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.034216190476190476
16,5,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.034302857142857135
16,5,5,doppler,doppler_p10_v50_f700MHz,perfect,0.02625952380952381
16,5,5,doppler,doppler_p10_v50_f700MHz,cubic,0.026291428571428573
16,5,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.02791857142857143
16,5,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.02821238095238095
16,5,6,doppler,doppler_p10_v50_f700MHz,perfect,0.0234947619047619
16,5,6,doppler,doppler_p10_v50_f700MHz,cubic,0.023545714285714288
16,5,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.02231095238095238
16,5,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.022451904761904763
16,5,7,doppler,doppler_p10_v50_f700MHz,perfect,0.018506190476190478
16,5,7,doppler,doppler_p10_v50_f700MHz,cubic,0.01844904761904762
16,5,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.018178095238095236
16,5,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.01834238095238095
16,5,8,doppler,doppler_p10_v50_f700MHz,perfect,0.015935238095238096
16,5,8,doppler,doppler_p10_v50_f700MHz,cubic,0.015955238095238095
16,5,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.015475238095238092
16,5,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.015686666666666665
16,5,9,doppler,doppler_p10_v50_f700MHz,perfect,0.011517142857142856
16,5,9,doppler,doppler_p10_v50_f700MHz,cubic,0.011504761904761907
16,5,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.01223142857142857
16,5,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.012386666666666666
16,5,10,doppler,doppler_p10_v50_f700MHz,perfect,0.009422380952380951
16,5,10,doppler,doppler_p10_v50_f700MHz,cubic,0.009423809523809524
16,5,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.008897619047619047
16,5,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.009213333333333336
16,5,11,doppler,doppler_p10_v50_f700MHz,perfect,0.007744761904761904
16,5,11,doppler,doppler_p10_v50_f700MHz,cubic,0.007752857142857143
16,5,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.007496666666666667
16,5,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.007735238095238095
16,5,12,doppler,doppler_p10_v50_f700MHz,perfect,0.005526666666666667
16,5,12,doppler,doppler_p10_v50_f700MHz,cubic,0.005534761904761905
16,5,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.005752857142857142
16,5,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.005959523809523809
16,5,13,doppler,doppler_p10_v50_f700MHz,perfect,0.004273333333333333
16,5,13,doppler,doppler_p10_v50_f700MHz,cubic,0.0043061904761904765
16,5,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.004638095238095238
16,5,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.004836190476190477
16,5,14,doppler,doppler_p10_v50_f700MHz,perfect,0.004502380952380952
16,5,14,doppler,doppler_p10_v50_f700MHz,cubic,0.004515238095238095
16,5,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.003614761904761905
16,5,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.003884285714285715
16,5,15,doppler,doppler_p10_v50_f700MHz,perfect,0.0028495238095238096
16,5,15,doppler,doppler_p10_v50_f700MHz,cubic,0.002860952380952381
16,5,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.0029814285714285706
16,5,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.003302857142857143
16,5,16,doppler,doppler_p10_v50_f700MHz,perfect,0.0025171428571428575
16,5,16,doppler,doppler_p10_v50_f700MHz,cubic,0.0025223809523809526
16,5,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.0025199999999999997
16,5,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.002756666666666667
16,5,17,doppler,doppler_p10_v50_f700MHz,perfect,0.0020004761904761905
16,5,17,doppler,doppler_p10_v50_f700MHz,cubic,0.0020033333333333335
16,5,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.001720952380952381
16,5,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.002013333333333333
16,5,18,doppler,doppler_p10_v50_f700MHz,perfect,0.0014919047619047624
16,5,18,doppler,doppler_p10_v50_f700MHz,cubic,0.0015033333333333333
16,5,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.0014866666666666665
16,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.0017423809523809523
16,5,19,doppler,doppler_p10_v50_f700MHz,perfect,0.0009871428571428572
16,5,19,doppler,doppler_p10_v50_f700MHz,cubic,0.001008095238095238
16,5,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.0011352380952380952
16,5,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.001395714285714286
16,5,20,doppler,doppler_p10_v50_f700MHz,perfect,0.0007704761904761905
16,5,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0007700000000000001
16,5,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.0008528571428571429
16,5,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.0010666666666666667
16,5,21,doppler,doppler_p10_v50_f700MHz,perfect,0.0005795238095238095
16,5,21,doppler,doppler_p10_v50_f700MHz,cubic,0.0005709523809523809
16,5,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0008042857142857144
16,5,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.001015238095238095
16,5,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0005914285714285713
16,5,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0005914285714285714
16,5,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0006228571428571429
16,5,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.0008814285714285712
16,5,23,doppler,doppler_p10_v50_f700MHz,perfect,0.000549047619047619
16,5,23,doppler,doppler_p10_v50_f700MHz,cubic,0.000542857142857143
16,5,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.0005242857142857144
16,5,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.0007852380952380951
16,5,24,doppler,doppler_p10_v50_f700MHz,perfect,0.00038809523809523816
16,5,24,doppler,doppler_p10_v50_f700MHz,cubic,0.00040190476190476196
16,5,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.00037714285714285714
16,5,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0006690476190476189
16,5,25,doppler,doppler_p10_v50_f700MHz,perfect,0.00020999999999999998
16,5,25,doppler,doppler_p10_v50_f700MHz,cubic,0.00023000000000000003
16,5,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.00029428571428571427
16,5,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005423809523809524
16,5,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0001919047619047619
16,5,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0002033333333333333
16,5,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.00024047619047619048
16,5,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0004938095238095239
16,5,27,doppler,doppler_p10_v50_f700MHz,perfect,0.0001661904761904762
16,5,27,doppler,doppler_p10_v50_f700MHz,cubic,0.0001819047619047619
16,5,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.00019761904761904757
16,5,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0003833333333333334
16,5,28,doppler,doppler_p10_v50_f700MHz,perfect,0.00017809523809523813
16,5,28,doppler,doppler_p10_v50_f700MHz,cubic,0.00019142857142857142
16,5,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.00014285714285714287
16,5,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.0003623809523809524
16,5,29,doppler,doppler_p10_v50_f700MHz,perfect,0.0001423809523809524
16,5,29,doppler,doppler_p10_v50_f700MHz,cubic,0.0001547619047619048
16,5,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.00011095238095238096
16,5,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.00033571428571428576
16,5,30,doppler,doppler_p10_v50_f700MHz,perfect,9.142857142857142e-05
16,5,30,doppler,doppler_p10_v50_f700MHz,cubic,9.857142857142858e-05
16,5,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.0001095238095238095
16,5,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.0003276190476190476
16,10,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.1160747619047619
16,10,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.1160247619047619
16,10,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.11425476190476191
16,10,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.11456380952380954
16,10,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.09750238095238094
16,10,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.09749714285714285
16,10,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.09636238095238098
16,10,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.09660047619047617
16,10,0,doppler,doppler_p10_v50_f700MHz,perfect,0.07782142857142856
16,10,0,doppler,doppler_p10_v50_f700MHz,cubic,0.07776619047619047
16,10,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.07920761904761907
16,10,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.07959428571428571
16,10,1,doppler,doppler_p10_v50_f700MHz,perfect,0.06461333333333333
16,10,1,doppler,doppler_p10_v50_f700MHz,cubic,0.06461333333333333
16,10,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.06742857142857142
16,10,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.06770047619047619
16,10,2,doppler,doppler_p10_v50_f700MHz,perfect,0.05137428571428571
16,10,2,doppler,doppler_p10_v50_f700MHz,cubic,0.05140047619047618
16,10,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.0549695238095238
16,10,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.0552804761904762
16,10,3,doppler,doppler_p10_v50_f700MHz,perfect,0.04353047619047619
16,10,3,doppler,doppler_p10_v50_f700MHz,cubic,0.04356095238095238
16,10,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.042960476190476195
16,10,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.04308809523809524
16,10,4,doppler,doppler_p10_v50_f700MHz,perfect,0.03709904761904762
16,10,4,doppler,doppler_p10_v50_f700MHz,cubic,0.03708190476190475
16,10,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.03467857142857142
16,10,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.03496428571428572
16,10,5,doppler,doppler_p10_v50_f700MHz,perfect,0.02827714285714285
16,10,5,doppler,doppler_p10_v50_f700MHz,cubic,0.028275714285714286
16,10,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.02899238095238095
16,10,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.02928761904761905
16,10,6,doppler,doppler_p10_v50_f700MHz,perfect,0.01993047619047619
16,10,6,doppler,doppler_p10_v50_f700MHz,cubic,0.019912380952380952
16,10,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.023133809523809522
16,10,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.023457142857142857
16,10,7,doppler,doppler_p10_v50_f700MHz,perfect,0.017802857142857145
16,10,7,doppler,doppler_p10_v50_f700MHz,cubic,0.01785
16,10,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.017627142857142855
16,10,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.017965238095238097
16,10,8,doppler,doppler_p10_v50_f700MHz,perfect,0.015155714285714283
16,10,8,doppler,doppler_p10_v50_f700MHz,cubic,0.015209523809523805
16,10,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.014795238095238094
16,10,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.014964285714285716
16,10,9,doppler,doppler_p10_v50_f700MHz,perfect,0.011826666666666666
16,10,9,doppler,doppler_p10_v50_f700MHz,cubic,0.011867142857142857
16,10,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.011381428571428572
16,10,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.011657142857142857
16,10,10,doppler,doppler_p10_v50_f700MHz,perfect,0.009197142857142857
16,10,10,doppler,doppler_p10_v50_f700MHz,cubic,0.009215714285714285
16,10,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.00956857142857143
16,10,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.009827619047619045
16,10,11,doppler,doppler_p10_v50_f700MHz,perfect,0.0069099999999999995
16,10,11,doppler,doppler_p10_v50_f700MHz,cubic,0.006887142857142857
16,10,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.007162857142857144
16,10,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.007404285714285714
16,10,12,doppler,doppler_p10_v50_f700MHz,perfect,0.006038095238095238
16,10,12,doppler,doppler_p10_v50_f700MHz,cubic,0.006047142857142857
16,10,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.006383333333333334
16,10,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.006640476190476189
16,10,13,doppler,doppler_p10_v50_f700MHz,perfect,0.0038809523809523803
16,10,13,doppler,doppler_p10_v50_f700MHz,cubic,0.0038966666666666668
16,10,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.004655238095238096
16,10,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.004912380952380953
16,10,14,doppler,doppler_p10_v50_f700MHz,perfect,0.0038428571428571427
16,10,14,doppler,doppler_p10_v50_f700MHz,cubic,0.003880952380952381
16,10,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.0035861904761904763
16,10,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.003841428571428571
16,10,15,doppler,doppler_p10_v50_f700MHz,perfect,0.002993333333333334
16,10,15,doppler,doppler_p10_v50_f700MHz,cubic,0.002995714285714286
16,10,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.002997619047619048
16,10,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.0032342857142857134
16,10,16,doppler,doppler_p10_v50_f700MHz,perfect,0.0022328571428571428
16,10,16,doppler,doppler_p10_v50_f700MHz,cubic,0.0022628571428571424
16,10,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.0025076190476190476
16,10,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.002782857142857143
16,10,17,doppler,doppler_p10_v50_f700MHz,perfect,0.001772857142857143
16,10,17,doppler,doppler_p10_v50_f700MHz,cubic,0.0017476190476190471
16,10,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.0018442857142857145
16,10,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.002033333333333333
16,10,18,doppler,doppler_p10_v50_f700MHz,perfect,0.0016090476190476187
16,10,18,doppler,doppler_p10_v50_f700MHz,cubic,0.0016176190476190472
16,10,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.0013733333333333334
16,10,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.0015985714285714284
16,10,19,doppler,doppler_p10_v50_f700MHz,perfect,0.0012028571428571429
16,10,19,doppler,doppler_p10_v50_f700MHz,cubic,0.001219047619047619
16,10,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.0012171428571428574
16,10,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0014461904761904763
16,10,20,doppler,doppler_p10_v50_f700MHz,perfect,0.0009052380952380952
16,10,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0009138095238095236
16,10,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.0011085714285714286
16,10,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.0013876190476190477
16,10,21,doppler,doppler_p10_v50_f700MHz,perfect,0.0006938095238095238
16,10,21,doppler,doppler_p10_v50_f700MHz,cubic,0.0006985714285714284
16,10,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0007971428571428572
16,10,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.00102
16,10,22,doppler,doppler_p10_v50_f700MHz,perfect,0.000659047619047619
16,10,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0006657142857142856
16,10,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0006114285714285713
16,10,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.000842857142857143
16,10,23,doppler,doppler_p10_v50_f700MHz,perfect,0.0004885714285714286
16,10,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0005023809523809523
16,10,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.00037809523809523814
16,10,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.000629047619047619
16,10,24,doppler,doppler_p10_v50_f700MHz,perfect,0.0004380952380952381
16,10,24,doppler,doppler_p10_v50_f700MHz,cubic,0.00044857142857142855
16,10,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0003466666666666666
16,10,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0006161904761904762
16,10,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0003180952380952381
16,10,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0003242857142857143
16,10,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.0002761904761904762
16,10,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005019047619047619
16,10,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0003071428571428571
16,10,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0003085714285714286
16,10,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.00025476190476190477
16,10,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005704761904761905
16,10,27,doppler,doppler_p10_v50_f700MHz,perfect,0.0001780952380952381
16,10,27,doppler,doppler_p10_v50_f700MHz,cubic,0.0002023809523809523
16,10,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.0001723809523809524
16,10,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.00044952380952380954
16,10,28,doppler,doppler_p10_v50_f700MHz,perfect,0.00016619047619047616
16,10,28,doppler,doppler_p10_v50_f700MHz,cubic,0.00017476190476190475
16,10,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.00013666666666666666
16,10,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.00039095238095238104
16,10,29,doppler,doppler_p10_v50_f700MHz,perfect,0.00015666666666666672
16,10,29,doppler,doppler_p10_v50_f700MHz,cubic,0.0001576190476190476
16,10,29,doppler,doppler_p10_v50_f3500MHz,perfect,8.285714285714286e-05
16,10,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.00031476190476190476
16,10,30,doppler,doppler_p10_v50_f700MHz,perfect,7.333333333333334e-05
16,10,30,doppler,doppler_p10_v50_f700MHz,cubic,8.285714285714286e-05
16,10,30,doppler,doppler_p10_v50_f3500MHz,perfect,9.428571428571429e-05
16,10,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.000348095238095238
